Tabela 793 - População residente;;;
Variável - População residente (Pessoas);;;
ano;cod;mun;pop
2007;4322376;Unistalda (RS);2392
2007;4322400;Uruguaiana (RS);123743
2007;4322509;Vacaria (RS);59938
2007;4322525;Vale Verde (RS);3227
2007;4322533;Vale do Sol (RS);10817
2007;4322541;Vale Real (RS);4741
2007;4322558;Vanini (RS);1956
2007;4322608;Venâncio Aires (RS);64442
2007;4322707;Vera Cruz (RS);22702
2007;4322806;Veranópolis (RS);23904
2007;4322855;Vespasiano Corrêa (RS);1973
2007;4322905;Viadutos (RS);5663
2007;4323002;Viamão (RS);253264
2007;4323101;Vicente Dutra (RS);5569
2007;4323200;Victor Graeff (RS);3080
2007;4323309;Vila Flores (RS);3169
2007;4323358;Vila Lângaro (RS);2230
2007;4323408;Vila Maria (RS);4159
2007;4323457;Vila Nova do Sul (RS);4255
2007;4323507;Vista Alegre (RS);2871
2007;4323606;Vista Alegre do Prata (RS);1492
2007;4323705;Vista Gaúcha (RS);2713
2007;4323754;Vitória das Missões (RS);3652
2007;4323770;Westfália (RS);2716
2007;4323804;Xangri-lá (RS);10602
2007;5000203;Água Clara (MS);13183
2007;5000252;Alcinópolis (MS);4299
2007;5000609;Amambai (MS);33426
2007;5000708;Anastácio (MS);22364
2007;5000807;Anaurilândia (MS);8380
2007;5000856;Angélica (MS);7253
2007;5000906;Antônio João (MS);8350
2007;5001003;Aparecida do Taboado (MS);19819
2007;5001102;Aquidauana (MS);44920
2007;5001243;Aral Moreira (MS);9236
2007;5001508;Bandeirantes (MS);5888
2007;5001904;Bataguassu (MS);18687
2007;5002001;Batayporã (MS);10564
2007;5002100;Bela Vista (MS);22868
2007;5002159;Bodoquena (MS);8168
2007;5002209;Bonito (MS);17275
2007;5002308;Brasilândia (MS);12136
2007;5002407;Caarapó (MS);22723
2007;5002605;Camapuã (MS);13192
2007;5002704;Campo Grande (MS);724524
2007;5002803;Caracol (MS);5095
2007;5002902;Cassilândia (MS);20916
2007;5002951;Chapadão do Sul (MS);16193
2007;5003108;Corguinho (MS);4165
2007;5003157;Coronel Sapucaia (MS);13979
2007;5003207;Corumbá (MS);96373
2007;5003256;Costa Rica (MS);18277
2007;5003306;Coxim (MS);31816
2007;5003454;Deodápolis (MS);11261
2007;5003488;Dois Irmãos do Buriti (MS);9350
2007;5003504;Douradina (MS);4900
2007;5003702;Dourados (MS);181869
2007;5003751;Eldorado (MS);11934
2007;5003801;Fátima do Sul (MS);18789
2007;5003900;Figueirão (MS);3280
2007;5004007;Glória de Dourados (MS);9644
2007;5004106;Guia Lopes da Laguna (MS);10208
2007;5004304;Iguatemi (MS);14632
2007;5004403;Inocência (MS);7342
2007;5004502;Itaporã (MS);18605
2007;5004601;Itaquiraí (MS);16924
2007;5004700;Ivinhema (MS);20567
2007;5004809;Japorã (MS);7362
2007;5004908;Jaraguari (MS);5577
2007;5005004;Jardim (MS);23341
2007;5005103;Jateí (MS);3808
2007;5005152;Juti (MS);5353
2007;5005202;Ladário (MS);17906
2007;5005251;Laguna Carapã (MS);5813
2007;5005400;Maracaju (MS);30912
2007;5005608;Miranda (MS);23965
2007;5005681;Mundo Novo (MS);15968
2007;5005707;Naviraí (MS);43391
2007;5005806;Nioaque (MS);15203
2007;5006002;Nova Alvorada do Sul (MS);12026
2007;5006200;Nova Andradina (MS);43495
2007;5006259;Novo Horizonte do Sul (MS);4967
2007;5006309;Paranaíba (MS);38969
2007;5006358;Paranhos (MS);11092
2007;5006408;Pedro Gomes (MS);8307
2007;5006606;Ponta Porã (MS);72207
2007;5006903;Porto Murtinho (MS);14861
2007;5007109;Ribas do Rio Pardo (MS);19159
2007;5007208;Rio Brilhante (MS);26560
2007;5007307;Rio Negro (MS);4961
2007;5007406;Rio Verde de Mato Grosso (MS);18579
2007;5007505;Rochedo (MS);4346
2007;5007554;Santa Rita do Pardo (MS);7162
2007;5007695;São Gabriel do Oeste (MS);20524
2007;5007703;Sete Quedas (MS);10659
2007;5007802;Selvíria (MS);6413
2007;5007901;Sidrolândia (MS);38147
2007;5007935;Sonora (MS);12548
2007;5007950;Tacuru (MS);9203
2007;5007976;Taquarussu (MS);3117
2007;5008008;Terenos (MS);14458
2007;5008305;Três Lagoas (MS);85914
2007;5008404;Vicentina (MS);5627
2007;5100102;Acorizal (MT);5530
2007;5100201;Água Boa (MT);18991
2007;5100250;Alta Floresta (MT);49140
2007;5100300;Alto Araguaia (MT);13790
2007;5100359;Alto Boa Vista (MT);5025
2007;5100409;Alto Garças (MT);9132
2007;5100508;Alto Paraguai (MT);8144
2007;5100607;Alto Taquari (MT);6058
2007;5100805;Apiacás (MT);7926
2007;5101001;Araguaiana (MT);2974
2007;5101209;Araguainha (MT);1117
2007;5101258;Araputanga (MT);15335
2007;5101308;Arenápolis (MT);9869
2007;5101407;Aripuanã (MT);19100
2007;5101605;Barão de Melgaço (MT);7619
2007;5101704;Barra do Bugres (MT);32490
2007;5101803;Barra do Garças (MT);53243
2007;5101852;Bom Jesus do Araguaia (MT);4520
2007;5101902;Brasnorte (MT);13975
2007;5102504;Cáceres (MT);84175
2007;5102603;Campinápolis (MT);13666
2007;5102637;Campo Novo do Parecis (MT);22322
2007;5102678;Campo Verde (MT);25924
2007;5102686;Campos de Júlio (MT);4770
2007;5102694;Canabrava do Norte (MT);5337
2007;5102702;Canarana (MT);17183
2007;5102793;Carlinda (MT);12108
2007;5102850;Castanheira (MT);7808
2007;5103007;Chapada dos Guimarães (MT);17377
2007;5103056;Cláudia (MT);10670
2007;5103106;Cocalinho (MT);5841
2007;5103205;Colíder (MT);30695
2007;5103254;Colniza (MT);27882
2007;5103304;Comodoro (MT);17939
2007;5103353;Confresa (MT);21361
2007;5103361;Conquista D'Oeste (MT);3106
2007;5103379;Cotriguaçu (MT);13740
2007;5103403;Cuiabá (MT);526830
2007;5103437;Curvelândia (MT);4835
2007;5103452;Denise (MT);10349
2007;5103502;Diamantino (MT);18428
2007;5103601;Dom Aquino (MT);8261
2007;5103700;Feliz Natal (MT);10279
2007;5103809;Figueirópolis D'Oeste (MT);3648
2007;5103858;Gaúcha do Norte (MT);5816
2007;5103908;General Carneiro (MT);4803
2007;5103957;Glória D'Oeste (MT);3124
2007;5104104;Guarantã do Norte (MT);30754
2007;5104203;Guiratinga (MT);13883
2007;5104500;Indiavaí (MT);2524
2007;5104526;Ipiranga do Norte (MT);4129
2007;5104542;Itanhangá (MT);4703
2007;5104559;Itaúba (MT);4625
2007;5104609;Itiquira (MT);12159
2007;5104807;Jaciara (MT);24945
2007;5104906;Jangada (MT);8058
2007;5105002;Jauru (MT);10774
2007;5105101;Juara (MT);32023
2007;5105150;Juína (MT);38422
2007;5105176;Juruena (MT);8731
2007;5105200;Juscimeira (MT);11830
2007;5105234;Lambari D'Oeste (MT);4870
2007;5105259;Lucas do Rio Verde (MT);30741
2007;5105309;Luciara (MT);2405
2007;5105507;Vila Bela da Santíssima Trindade (MT);13886
2007;5105580;Marcelândia (MT);14084
2007;5105606;Matupá (MT);14243
2007;5105622;Mirassol d'Oeste (MT);24538
2007;5105903;Nobres (MT);14862
2007;5106000;Nortelândia (MT);6237
2007;5106109;Nossa Senhora do Livramento (MT);12386
2007;5106158;Nova Bandeirantes (MT);12742
2007;5106174;Nova Nazaré (MT);2745
2007;5106182;Nova Lacerda (MT);4949
2007;5106190;Nova Santa Helena (MT);3347
2007;5106208;Nova Brasilândia (MT);4891
2007;5106216;Nova Canaã do Norte (MT);12652
2007;5106224;Nova Mutum (MT);24368
2007;5106232;Nova Olímpia (MT);19474
2007;5106240;Nova Ubiratã (MT);7782
2007;5106257;Nova Xavantina (MT);18670
2007;5106265;Novo Mundo (MT);6725
2007;5106273;Novo Horizonte do Norte (MT);3802
2007;5106281;Novo São Joaquim (MT);6880
2007;5106299;Paranaíta (MT);11540
2007;5106307;Paranatinga (MT);20033
2007;5106315;Novo Santo Antônio (MT);2110
2007;5106372;Pedra Preta (MT);15638
2007;5106422;Peixoto de Azevedo (MT);28987
2007;5106455;Planalto da Serra (MT);2734
2007;5106505;Poconé (MT);31118
2007;5106653;Pontal do Araguaia (MT);4966
2007;5106703;Ponte Branca (MT);1794
2007;5106752;Pontes e Lacerda (MT);37910
2007;5106778;Porto Alegre do Norte (MT);9639
2007;5106802;Porto dos Gaúchos (MT);6116
2007;5106828;Porto Esperidião (MT);9607
2007;5106851;Porto Estrela (MT);4011
2007;5107008;Poxoréu (MT);17592
2007;5107040;Primavera do Leste (MT);44729
2007;5107065;Querência (MT);10682
2007;5107107;São José dos Quatro Marcos (MT);19001
2007;5107156;Reserva do Cabaçal (MT);2505
2007;5107180;Ribeirão Cascalheira (MT);8677
2007;5107198;Ribeirãozinho (MT);2107
2007;5107206;Rio Branco (MT);5053
2007;5107248;Santa Carmem (MT);4319
2007;5107263;Santo Afonso (MT);2855
2007;5107297;São José do Povo (MT);3305
2007;5107305;São José do Rio Claro (MT);17345
2007;5107354;São José do Xingu (MT);4198
2007;5107404;São Pedro da Cipa (MT);4028
2007;5107578;Rondolândia (MT);3348
2007;5107602;Rondonópolis (MT);172783
2007;5107701;Rosário Oeste (MT);18031
2007;5107743;Santa Cruz do Xingu (MT);2116
2007;5107750;Salto do Céu (MT);3650
2007;5107768;Santa Rita do Trivelato (MT);2478
2007;5107776;Santa Terezinha (MT);7293
2007;5107792;Santo Antônio do Leste (MT);3249
2007;5107800;Santo Antônio do Leverger (MT);19197
2007;5107859;São Félix do Araguaia (MT);10713
2007;5107875;Sapezal (MT);14254
2007;5107883;Serra Nova Dourada (MT);1349
2007;5107909;Sinop (MT);105762
2007;5107925;Sorriso (MT);55134
2007;5107941;Tabaporã (MT);10484
2007;5107958;Tangará da Serra (MT);76657
2007;5108006;Tapurah (MT);10478
2007;5108055;Terra Nova do Norte (MT);14584
2007;5108105;Tesouro (MT);3109
2007;5108204;Torixoréu (MT);4101
2007;5108303;União do Sul (MT);3998
2007;5108352;Vale de São Domingos (MT);2873
2007;5108402;Várzea Grande (MT);230307
2007;5108501;Vera (MT);9188
2007;5108600;Vila Rica (MT);18934
2007;5108808;Nova Guarita (MT);4877
2007;5108857;Nova Marilândia (MT);2315
2007;5108907;Nova Maringá (MT);5554
2007;5108956;Nova Monte Verde (MT);8133
2007;5200050;Abadia de Goiás (GO);5868
2007;5200100;Abadiânia (GO);12640
2007;5200134;Acreúna (GO);18553
2007;5200159;Adelândia (GO);2510
2007;5200175;Água Fria de Goiás (GO);5008
2007;5200209;Água Limpa (GO);2074
2007;5200258;Águas Lindas de Goiás (GO);131884
2007;5200308;Alexânia (GO);20033
2007;5200506;Aloândia (GO);2065
2007;5200555;Alto Horizonte (GO);3136
2007;5200605;Alto Paraíso de Goiás (GO);6638
2007;5200803;Alvorada do Norte (GO);8217
2007;5200829;Amaralina (GO);3492
2007;5200852;Americano do Brasil (GO);4698
2007;5200902;Amorinópolis (GO);3527
2007;5201108;Anápolis (GO);325544
2007;5201207;Anhanguera (GO);966
2007;5201306;Anicuns (GO);17705
2007;5201405;Aparecida de Goiânia (GO);475303
2007;5201454;Aparecida do Rio Doce (GO);2702
2007;5201504;Aporé (GO);3554
2007;5201603;Araçu (GO);3880
2007;5201702;Aragarças (GO);17156
2007;5201801;Aragoiânia (GO);7243
2007;5202155;Araguapaz (GO);7482
2007;5202353;Arenópolis (GO);3495
2007;5202502;Aruanã (GO);6476
2007;5202601;Aurilândia (GO);3719
2007;5202809;Avelinópolis (GO);2375
2007;5203104;Baliza (GO);3299
2007;5203203;Barro Alto (GO);6446
2007;5203302;Bela Vista de Goiás (GO);20615
2007;5203401;Bom Jardim de Goiás (GO);8372
2007;5203500;Bom Jesus de Goiás (GO);19574
2007;5203559;Bonfinópolis (GO);6744
2007;5203575;Bonópolis (GO);3160
2007;5203609;Brazabrantes (GO);3142
2007;5203807;Britânia (GO);5073
2007;5203906;Buriti Alegre (GO);8287
2007;5203939;Buriti de Goiás (GO);2238
2007;5203962;Buritinópolis (GO);3442
2007;5204003;Cabeceiras (GO);6610
2007;5204102;Cachoeira Alta (GO);8103
2007;5204201;Cachoeira de Goiás (GO);1410
2007;5204250;Cachoeira Dourada (GO);7567
2007;5204300;Caçu (GO);10892
2007;5204409;Caiapônia (GO);15747
2007;5204508;Caldas Novas (GO);62204
2007;5204557;Caldazinha (GO);3157
2007;5204607;Campestre de Goiás (GO);3411
2007;5204656;Campinaçu (GO);3765
2007;5204706;Campinorte (GO);9697
2007;5204805;Campo Alegre de Goiás (GO);5767
2007;5204854;Campo Limpo de Goiás (GO);5596
2007;5204904;Campos Belos (GO);18238
2007;5204953;Campos Verdes (GO);6331
2007;5205000;Carmo do Rio Verde (GO);8897
2007;5205059;Castelândia (GO);3530
2007;5205109;Catalão (GO);75623
2007;5205208;Caturaí (GO);4477
2007;5205307;Cavalcante (GO);9875
2007;5205406;Ceres (GO);18637
2007;5205455;Cezarina (GO);7361
2007;5205471;Chapadão do Céu (GO);5289
2007;5205497;Cidade Ocidental (GO);48589
2007;5205513;Cocalzinho de Goiás (GO);14762
2007;5205521;Colinas do Sul (GO);3856
2007;5205703;Córrego do Ouro (GO);2633
2007;5205802;Corumbá de Goiás (GO);9190
2007;5205901;Corumbaíba (GO);8001
2007;5206206;Cristalina (GO);36614
2007;5206305;Cristianópolis (GO);3041
2007;5206404;Crixás (GO);14547
2007;5206503;Cromínia (GO);3618
2007;5206602;Cumari (GO);3055
2007;5206701;Damianópolis (GO);3507
2007;5206800;Damolândia (GO);2688
2007;5206909;Davinópolis (GO);2013
2007;5207105;Diorama (GO);2236
2007;5207253;Doverlândia (GO);8344
2007;5207352;Edealina (GO);3718
2007;5207402;Edéia (GO);10251
2007;5207501;Estrela do Norte (GO);3174
2007;5207535;Faina (GO);6918
2007;5207600;Fazenda Nova (GO);6373
2007;5207808;Firminópolis (GO);10286
2007;5207907;Flores de Goiás (GO);10382
2007;5208004;Formosa (GO);90212
2007;5208103;Formoso (GO);5241
2007;5208152;Gameleira de Goiás (GO);3289
2007;5208301;Divinópolis de Goiás (GO);5344
2007;5208400;Goianápolis (GO);11159
2007;5208509;Goiandira (GO);4925
2007;5208608;Goianésia (GO);53806
2007;5208707;Goiânia (GO);1244645
2007;5208806;Goianira (GO);24110
2007;5208905;Goiás (GO);24472
2007;5209101;Goiatuba (GO);31225
2007;5209150;Gouvelândia (GO);4507
2007;5209200;Guapó (GO);13586
2007;5209291;Guaraíta (GO);2394
2007;5209408;Guarani de Goiás (GO);4105
2007;5209457;Guarinos (GO);2411
2007;5209606;Heitoraí (GO);3556
2007;5209705;Hidrolândia (GO);14004
2007;5209804;Hidrolina (GO);4157
2007;5209903;Iaciara (GO);12674
2007;5209937;Inaciolândia (GO);5650
2007;5209952;Indiara (GO);12703
2007;5210000;Inhumas (GO);44983
2007;5210109;Ipameri (GO);23114
2007;5210158;Ipiranga de Goiás (GO);2813
2007;5210208;Iporá (GO);31060
2007;5210307;Israelândia (GO);2827
2007;5210406;Itaberaí (GO);30609
2007;5210562;Itaguari (GO);4254
2007;5210604;Itaguaru (GO);5467
2007;5210802;Itajá (GO);5409
2007;5210901;Itapaci (GO);16003
2007;5211008;Itapirapuã (GO);8208
2007;5211206;Itapuranga (GO);24832
2007;5211305;Itarumã (GO);5338
2007;5211404;Itauçu (GO);8710
2007;5211503;Itumbiara (GO);88109
2007;5211602;Ivolândia (GO);2718
2007;5211701;Jandaia (GO);6373
2007;5211800;Jaraguá (GO);38968
2007;5211909;Jataí (GO);81972
2007;5212006;Jaupaci (GO);2998
2007;5212055;Jesúpolis (GO);2201
2007;5212105;Joviânia (GO);6731
2007;5212204;Jussara (GO);18814
2007;5212253;Lagoa Santa (GO);1225
2007;5212303;Leopoldo de Bulhões (GO);8916
2007;5212501;Luziânia (GO);196046
2007;5212600;Mairipotaba (GO);2655
2007;5212709;Mambaí (GO);6454
2007;5212808;Mara Rosa (GO);10409
2007;5212907;Marzagão (GO);2053
2007;5212956;Matrinchã (GO);4325
2007;5213004;Maurilândia (GO);10769
2007;5213053;Mimoso de Goiás (GO);2836
2007;5213087;Minaçu (GO);31041
2007;5213103;Mineiros (GO);45189
2007;5213400;Moiporá (GO);1848
2007;5213509;Monte Alegre de Goiás (GO);7155
2007;5213707;Montes Claros de Goiás (GO);7844
2007;5213756;Montividiu (GO);9255
2007;5213772;Montividiu do Norte (GO);4395
2007;5213806;Morrinhos (GO);38997
2007;5213855;Morro Agudo de Goiás (GO);2339
2007;5213905;Mossâmedes (GO);4954
2007;5214002;Mozarlândia (GO);13123
2007;5214051;Mundo Novo (GO);6877
2007;5214101;Mutunópolis (GO);3954
2007;5214408;Nazário (GO);7223
2007;5214507;Nerópolis (GO);19392
2007;5214606;Niquelândia (GO);38517
2007;5214705;Nova América (GO);2200
2007;5214804;Nova Aurora (GO);2094
2007;5214838;Nova Crixás (GO);12603
2007;5214861;Nova Glória (GO);8470
2007;5214879;Nova Iguaçu de Goiás (GO);2622
2007;5214903;Nova Roma (GO);3555
2007;5215009;Nova Veneza (GO);6884
2007;5215207;Novo Brasil (GO);3451
2007;5215231;Novo Gama (GO);83599
2007;5215256;Novo Planalto (GO);3986
2007;5215306;Orizona (GO);14374
2007;5215405;Ouro Verde de Goiás (GO);4430
2007;5215504;Ouvidor (GO);4736
2007;5215603;Padre Bernardo (GO);25969
2007;5215652;Palestina de Goiás (GO);3229
2007;5215702;Palmeiras de Goiás (GO);21199
2007;5215801;Palmelo (GO);2260
2007;5215900;Palminópolis (GO);3622
2007;5216007;Panamá (GO);2618
2007;5216304;Paranaiguara (GO);7724
2007;5216403;Paraúna (GO);10926
2007;5216452;Perolândia (GO);2748
2007;5216809;Petrolina de Goiás (GO);9864
2007;5216908;Pilar de Goiás (GO);2852
2007;5217104;Piracanjuba (GO);23310
2007;5217203;Piranhas (GO);11139
2007;5217302;Pirenópolis (GO);20460
2007;5217401;Pires do Rio (GO);26857
2007;5217609;Planaltina (GO);76376
2007;5217708;Pontalina (GO);16226
2007;5218003;Porangatu (GO);39238
2007;5218052;Porteirão (GO);3008
2007;5218102;Portelândia (GO);3310
2007;5218300;Posse (GO);28850
2007;5218391;Professor Jamil (GO);3298
2007;5218508;Quirinópolis (GO);38064
2007;5218607;Rialma (GO);10485
2007;5218706;Rianápolis (GO);4167
2007;5218789;Rio Quente (GO);2959
2007;5218805;Rio Verde (GO);149382
2007;5218904;Rubiataba (GO);18025
2007;5219001;Sanclerlândia (GO);7647
2007;5219100;Santa Bárbara de Goiás (GO);5658
2007;5219209;Santa Cruz de Goiás (GO);3542
2007;5219258;Santa Fé de Goiás (GO);4594
2007;5219308;Santa Helena de Goiás (GO);35027
2007;5219357;Santa Isabel (GO);3485
2007;5219407;Santa Rita do Araguaia (GO);5873
2007;5219456;Santa Rita do Novo Destino (GO);3372
2007;5219506;Santa Rosa de Goiás (GO);2851
2007;5219605;Santa Tereza de Goiás (GO);4145
2007;5219704;Santa Terezinha de Goiás (GO);11558
2007;5219712;Santo Antônio da Barra (GO);4134
2007;5219738;Santo Antônio de Goiás (GO);3893
2007;5219753;Santo Antônio do Descoberto (GO);55621
2007;5219803;São Domingos (GO);9786
2007;5219902;São Francisco de Goiás (GO);5713
2007;5220009;São João d'Aliança (GO);8177
2007;5220058;São João da Paraúna (GO);1699
2007;5220108;São Luís de Montes Belos (GO);26784
2007;5220157;São Luiz do Norte (GO);4266
2007;5220207;São Miguel do Araguaia (GO);22468
2007;5220264;São Miguel do Passa Quatro (GO);3680
2007;5220280;São Patrício (GO);2051
2007;5220405;São Simão (GO);13832
2007;5220454;Senador Canedo (GO);70559
2007;5220504;Serranópolis (GO);7333
2007;5220603;Silvânia (GO);18370
2007;5220686;Simolândia (GO);6915
2007;5220702;Sítio d'Abadia (GO);3251
2007;5221007;Taquaral de Goiás (GO);3404
2007;5221080;Teresina de Goiás (GO);2773
2007;5221197;Terezópolis de Goiás (GO);5620
2007;5221304;Três Ranchos (GO);2862
2007;5221403;Trindade (GO);97491
2007;5221452;Trombas (GO);3537
2007;5221502;Turvânia (GO);4962
2007;5221551;Turvelândia (GO);3852
2007;5221577;Uirapuru (GO);3021
2007;5221601;Uruaçu (GO);33382
2007;5221700;Uruana (GO);13712
2007;5221809;Urutaí (GO);2727
2007;5221858;Valparaíso de Goiás (GO);114450
2007;5221908;Varjão (GO);3649
2007;5222005;Vianópolis (GO);12187
2007;5222054;Vicentinópolis (GO);5919
2007;5222203;Vila Boa (GO);4198
2007;5222302;Vila Propício (GO);5044
2007;5300108;Brasília (DF);2455903
2007;Fonte: IBGE - Contagem da População ;;
;;;
;Notas;;
;1 - Inclusive a população estimada nos domicílios fechados.;;
;2 - Inclusive a população estimada nos domicílios provenientes de 10 setores censitários cujos arquivos foram danificados: Tocantins, Alagoas, Bahia, São Paulo e Paraná.;;
;3 - Somente participaram da pesquisa os municípios com até 160.000 habitantes, por isto, os seguintes municípios tiveram a sua população estimada: Ananindeua - PA, Belém - PA, Marabá - PA, Santarém - PA, Caucaia - CE, Fortaleza - CE, Juazeiro do Norte - CE, Maracanaú - CE, Sobral - CE, Caruaru - PE, Jaboatão dos Guararapes - PE, Olinda - PE, Paulista - PE, Petrolina - PE, Recife - PE, Camaçari - BA, Feira de Santana - BA, Ilhéus - BA, Itabuna - BA, Juazeiro - BA, Salvador - BA, Vitória da Conquista - BA, Belo Horizonte - MG, Betim - MG, Contagem - MG, Divinópolis - MG, Governador Valadares - MG, Ipatinga - MG, Juiz de Fora - MG, Montes Claros - MG, Ribeirão das Neves - MG, Santa Luzia - MG, Sete Lagoas - MG, Uberaba - MG, Uberlândia - MG, Cachoeiro de Itapemirim - ES, Cariacica - ES, Serra - ES, Vila Velha - ES, Vitória - ES, Barra Mansa - RJ, Belford Roxo - RJ, Campos dos Goytacazes - RJ, Duque de Caxias - RJ, Itaboraí - RJ, Magé - RJ, Mesquita - RJ, Niterói - RJ, Nova Friburgo - RJ, Nova Iguaçu - RJ, Petrópolis - RJ, Rio de Janeiro - RJ, São Gonçalo - RJ, São João de Meriti - RJ, Volta Redonda - RJ, Americana - SP, Araçatuba - SP, Araraquara - SP, Barueri - SP, Bauru - SP, Campinas - SP, Carapicuíba - SP, Cotia - SP, Diadema - SP, Embu - SP, Ferraz de Vasconcelos - SP, Franca - SP, Guarujá - SP, Guarulhos - SP, Hortolândia - SP, Indaiatuba - SP, Itapevi - SP, Itaquaquecetuba - SP, Jacareí - SP, Jundiaí - SP, Limeira - SP, Marília - SP, Mauá - SP, Mogi das Cruzes - SP, Osasco - SP, Piracicaba - SP, Praia Grande - SP, Presidente Prudente - SP, Ribeirão Preto - SP, Rio Claro - SP, Santa Bárbara d'Oeste - SP, Santo André - SP, Santos - SP, São Bernardo do Campo  - SP, São Carlos - SP, São José do Rio Preto - SP, São José dos Campos - SP, São Paulo - SP, São Vicente - SP, Sorocaba - SP, Sumaré - SP, Suzano - SP, Taboão da Serra - SP, Taubaté - SP, Cascavel - PR, Colombo - PR, Curitiba - PR, Foz do Iguaçu - PR, Londrina - PR, Maringá - PR, Ponta Grossa - PR, São José dos Pinhais - PR, Blumenau - SC, Criciúma - SC, Florianópolis - SC, Joinville - SC, São José - SC, Alvorada - RS, Canoas - RS, Caxias do Sul - RS, Gravataí - RS, Novo Hamburgo - RS, Passo Fundo - RS, Pelotas - RS, Porto Alegre - RS, Rio Grande - RS, Santa Maria - RS, São Leopoldo - RS, Viamão - RS, Anápolis - GO, Aparecida de Goiânia - GO, Goiânia - GO, Luziânia - GO e Brasília - DF.;;
